Date,Open,Hi,Lo,Close,A. Close,Volume
5/15/14,21.239286,21.307142,21.001429,21.029285,18.863234,230846000
5/16/14,21.022499,21.340357,20.907143,21.339643,19.141623,276256400
5/19/14,21.351786,21.690357,21.333214,21.592501,19.368441,317755200
5/20/14,21.589643,21.657143,21.454643,21.596786,19.372286,234836000
5/21/14,21.565357,21.667856,21.502144,21.653929,19.42354,196859600
5/22/14,21.664286,21.780357,21.575001,21.688213,19.454294,200760000
5/23/14,21.6875,21.954643,21.659643,21.933214,19.674053,232209600
5/27/14,21.995714,22.352142,21.986786,22.343929,20.042469,348866000
5/28/14,22.357857,22.493929,22.277857,22.286072,19.990566,315481600
5/29/14,22.423214,22.745358,22.420357,22.692142,20.354809,376474000
5/30/14,22.785,23.006071,22.460714,22.607143,20.27857,564020800
6/2/14,22.64143,22.672501,22.232143,22.451786,20.139214,369350800
6/3/14,22.445,22.812143,22.4375,22.769285,20.424007,292709200
6/4/14,22.765715,23.138929,22.718214,23.029285,20.657232,335482000
6/5/14,23.078571,23.191786,22.950357,23.119642,20.738276,303805600
6/6/14,23.210714,23.259287,23.016787,23.05607,20.681261,349938400
6/9/14,23.174999,23.469999,22.9375,23.424999,21.012186,301660000
6/10/14,23.682501,23.762501,23.3925,23.5625,21.135521,251108000
6/11/14,23.532499,23.690001,23.3675,23.465,21.048067,182724000
6/12/14,23.51,23.530001,22.975,23.0725,20.695992,218996000
6/13/14,23.049999,23.110001,22.719999,22.82,20.469496,218100000
6/16/14,22.877501,23.1875,22.862499,23.049999,20.675808,142244000
6/17/14,23.077499,23.174999,22.950001,23.02,20.648899,118904000
6/18/14,23.067499,23.0725,22.8375,23.045,20.671324,134056000
6/19/14,23.0725,23.075001,22.834999,22.965,20.599564,142112000
6/20/14,22.9625,23.137501,22.725,22.727501,20.386528,403592000
6/23/14,22.83,22.905001,22.65,22.7075,20.368589,174776000
6/24/14,22.6875,22.934999,22.547501,22.57,20.245245,156144000
6/25/14,22.5525,22.674999,22.4125,22.59,20.263189,147476000
6/26/14,22.592501,22.762501,22.450001,22.725,20.384287,130516000
6/27/14,22.705,23,22.692499,22.995001,20.626474,256116000
6/30/14,23.025,23.432501,23.022499,23.2325,20.839518,197929200
7/1/14,23.379999,23.5175,23.282499,23.379999,20.971823,152892000
7/2/14,23.467501,23.514999,23.272499,23.370001,20.962851,113860000
7/3/14,23.4175,23.525,23.299999,23.5075,21.086189,91567200
7/7/14,23.535,23.997499,23.525,23.9925,21.521235,225872000
7/8/14,24.067499,24.200001,23.48,23.8375,21.382193,260888000
7/9/14,23.860001,23.987499,23.690001,23.8475,21.391165,145744000
7/10/14,23.440001,23.887501,23.379999,23.76,21.312677,158744000
7/11/14,23.84,23.9725,23.715,23.805,21.353046,136072000
7/14/14,23.965,24.2225,23.9125,24.112499,21.628872,171240000
7/15/14,24.200001,24.2125,23.7575,23.83,21.375473,181911600
7/16/14,24.2425,24.275,23.684999,23.695,21.25437,213585200
7/17/14,23.7575,23.82,23.1425,23.272499,20.875395,229192000
7/18/14,23.405001,23.684999,23.254999,23.6075,21.175888,199952000
7/21/14,23.747499,23.75,23.43,23.485001,21.066004,156316000
7/22/14,23.67,23.7225,23.530001,23.68,21.240921,220788000
7/23/14,23.855,24.469999,23.7925,24.297501,21.794821,371672000
7/24/14,24.26,24.33,24.105,24.2575,21.758932,182916000
7/25/14,24.2125,24.459999,24.16,24.4175,21.902452,173876000
7/28/14,24.455,24.809999,24.387501,24.754999,22.205193,221272000
7/29/14,24.8325,24.860001,24.5625,24.594999,22.06167,172572000
7/30/14,24.610001,24.674999,24.4175,24.5375,22.010096,132040000
7/31/14,24.290001,24.362499,23.8325,23.9,21.438261,227372000
8/1/14,23.725,24.155001,23.702499,24.032499,21.557112,194044000
8/4/14,24.092501,24.145,23.7925,23.897499,21.43602,159832000
8/5/14,23.84,23.92,23.59,23.780001,21.33062,223732000
8/6/14,23.6875,23.870001,23.6775,23.74,21.294739,154232000
8/7/14,23.7325,23.987499,23.525,23.620001,21.292486,186844000
8/8/14,23.565001,23.705,23.32,23.684999,21.35108,167460000
8/11/14,23.817499,24.02,23.709999,23.997499,21.632788,146340000
8/12/14,24.01,24.219999,23.9025,23.9925,21.628281,135180000
8/13/14,24.0375,24.309999,24.01,24.309999,21.914494,127664000
8/14/14,24.3325,24.3925,24.200001,24.375,21.973089,112464000
8/15/14,24.475,24.547501,24.215,24.495001,22.081263,195804000
8/18/14,24.622499,24.842501,24.495001,24.790001,22.347197,190288000
8/19/14,24.852501,25.17,24.83,25.1325,22.655945,277596000
8/20/14,25.110001,25.272499,24.987499,25.1425,22.664959,210796000
8/21/14,25.1425,25.235001,25.0275,25.145,22.667213,133912000
8/22/14,25.0725,25.3675,25.047501,25.33,22.833982,176736000
8/25/14,25.4475,25.5425,25.32,25.385,22.88356,161080000
8/26/14,25.355,25.375,25.215,25.2225,22.737078,132608000
8/27/14,25.254999,25.6425,25.174999,25.532499,23.016531,209476000
8/28/14,25.397499,25.695,25.389999,25.5625,23.043571,273840000
8/29/14,25.715,25.725,25.549999,25.625,23.099913,178380000
9/2/14,25.764999,25.934999,25.68,25.825001,23.280201,214256000
9/3/14,25.775,25.799999,24.645,24.735001,22.297613,501684000
9/4/14,24.7125,25.022499,24.4475,24.530001,22.112822,342872000
9/5/14,24.700001,24.8475,24.577499,24.7425,22.304379,233828000
9/8/14,24.825001,24.827499,24.512501,24.59,22.166904,185426800
9/9/14,24.77,25.77,24.035,24.497499,22.083519,759385200
9/10/14,24.502501,25.2775,24.440001,25.25,22.761866,403478400
9/11/14,25.102501,25.360001,24.905001,25.3575,22.858774,249412400
9/12/14,25.3025,25.547501,25.27,25.415001,22.910608,250504400
9/15/14,25.702499,25.762501,25.360001,25.407499,22.903845,245266000
9/16/14,24.950001,25.315001,24.7225,25.215,22.730314,267632400
9/17/14,25.317499,25.450001,25.147499,25.395,22.892576,243706000
9/18/14,25.4825,25.5875,25.389999,25.4475,22.939909,149197600
9/19/14,25.5725,25.5875,25.125,25.24,22.752853,283609600
9/22/14,25.450001,25.535,25.145,25.264999,22.775391,211153600
9/23/14,25.15,25.735001,25.135,25.66,23.131462,253608800
9/24/14,25.540001,25.7125,25.299999,25.4375,22.930891,240687200
9/25/14,25.127501,25.1775,24.43,24.467501,22.056475,400368000
9/26/14,24.6325,25.1875,24.6,25.1875,22.705526,249482000
9/29/14,24.6625,25.110001,24.657499,25.0275,22.561291,199065200
9/30/14,25.202499,25.385,25.1325,25.1875,22.705526,221056400
10/1/14,25.147499,25.172501,24.674999,24.795,22.3517,205965200
10/2/14,24.817499,25.055,24.51,24.975,22.513968,191031200
10/3/14,24.860001,25.0525,24.76,24.905001,22.450865,173878400
10/6/14,24.987499,25.1625,24.855,24.905001,22.450865,148204800
10/7/14,24.8575,25.030001,24.682501,24.6875,22.254797,168376800
10/8/14,24.690001,25.2775,24.577499,25.200001,22.716789,229618800
10/9/14,25.385,25.594999,25.1525,25.254999,22.766375,309506000
10/10/14,25.172501,25.5075,25.075001,25.182501,22.701017,265326400
10/13/14,25.3325,25.445,24.952499,24.952499,22.493683,214333600
10/14/14,25.0975,25.129999,24.6425,24.6875,22.254797,254754400
10/15/14,24.4925,24.7875,23.795,24.385,21.982098,403734400
10/16/14,23.887501,24.43,23.852501,24.065001,21.693636,288618000
10/17/14,24.375,24.75,24.202499,24.4175,22.011395,272718800
10/20/14,24.58,24.99,24.555,24.940001,22.482414,310069200
10/21/14,25.754999,25.754999,25.317499,25.6175,23.093149,378495600
10/22/14,25.709999,26.0275,25.65,25.747499,23.21034,273052400
10/23/14,26.02,26.262501,25.907499,26.2075,23.625021,284298800
10/24/14,26.295,26.372499,26.1325,26.305,23.71291,188215600
10/27/14,26.2125,26.370001,26.174999,26.2775,23.688118,136750800
10/28/14,26.35,26.684999,26.3375,26.684999,24.055458,192243600
10/29/14,26.6625,26.842501,26.59,26.834999,24.190681,210751600
10/30/14,26.74,26.8375,26.475,26.745001,24.10955,162619200
10/31/14,27.002501,27.01,26.8025,27,24.339422,178557200
11/3/14,27.055,27.575001,27.002501,27.35,24.654934,209130400
11/4/14,27.34,27.372499,26.93,27.15,24.474638,166297600
11/5/14,27.275,27.325001,27.032499,27.215,24.533236,149743600
11/6/14,27.15,27.1975,26.950001,27.174999,24.603401,139874000
11/7/14,27.1875,27.33,27.137501,27.252501,24.673565,134766000
11/10/14,27.254999,27.3325,27.1675,27.2075,24.632824,108782000
11/11/14,27.174999,27.4375,27.1,27.424999,24.829746,109769200
11/12/14,27.344999,27.8575,27.342501,27.8125,25.180576,187769600
11/13/14,27.950001,28.362499,27.9,28.205,25.535931,238091600
11/14/14,28.2875,28.547501,27.8025,28.545,25.843752,176254400
11/17/14,28.567499,29.32,28.325001,28.497499,25.800749,186986800
11/18/14,28.485001,28.922501,28.4725,28.8675,26.135738,176896000
11/19/14,28.860001,28.934999,28.450001,28.6675,25.954662,167476800
11/20/14,28.727501,29.215,28.7125,29.077499,26.325865,173582000
11/21/14,29.377501,29.3925,29.0075,29.1175,26.362082,228717200
11/24/14,29.2125,29.692499,29.155001,29.657499,26.850981,189803200
11/25/14,29.7675,29.9375,29.362499,29.4,26.617844,275361600
11/26/14,29.485001,29.775,29.4575,29.75,26.934723,163073200
11/28/14,29.817499,29.85,29.512501,29.7325,26.918882,99257600
12/1/14,29.702499,29.8125,27.817499,28.7675,26.045198,335256000
12/2/14,28.375,28.9375,28.1875,28.657499,25.945606,237395600
12/3/14,28.9375,29.0875,28.7775,28.9825,26.239855,172253600
12/4/14,28.942499,29.299999,28.8225,28.872499,26.140266,168178000
12/5/14,28.997499,29.02,28.66,28.75,26.029358,153275600
12/8/14,28.525,28.6625,27.905001,28.1,25.440865,230659600
12/9/14,27.547501,28.575001,27.3375,28.530001,25.830179,240832000
12/10/14,28.602501,28.7125,27.885,27.987499,25.339012,178261200
12/11/14,28.065001,28.450001,27.834999,27.905001,25.264322,165606800
12/12/14,27.615,27.967501,27.395,27.432501,24.836533,224112400
12/15/14,27.674999,27.9,26.5875,27.057501,24.497021,268872400
12/16/14,26.592501,27.540001,26.565001,26.6875,24.162033,243162800
12/17/14,26.780001,27.459999,26.705,27.352501,24.764103,213647200
12/18/14,27.967501,28.1625,27.665001,28.1625,25.497458,236024800
12/19/14,28.065001,28.309999,27.915001,27.945,25.300535,353719200
12/22/14,28.040001,28.372499,27.9925,28.235001,25.563091,180670000
12/23/14,28.307501,28.3325,28.115,28.135,25.472555,104113600
12/24/14,28.145,28.1775,28.002501,28.002501,25.352596,57918400
12/26/14,28.025,28.629999,28.002501,28.497499,25.800749,134884000
12/29/14,28.4475,28.692499,28.424999,28.477501,25.782644,110395600
12/30/14,28.41,28.48,28.0275,28.129999,25.468025,119526000
12/31/14,28.205,28.282499,27.5525,27.594999,24.983656,165613600
1/2/15,27.8475,27.860001,26.8375,27.3325,24.745996,212818400
1/5/15,27.0725,27.1625,26.352501,26.5625,24.048864,257142000
1/6/15,26.635,26.8575,26.157499,26.565001,24.051123,263188400
1/7/15,26.799999,27.049999,26.674999,26.9375,24.388374,160423600
1/8/15,27.307501,28.0375,27.174999,27.9725,25.325436,237458000
1/9/15,28.1675,28.3125,27.5525,28.002501,25.352596,214798000
1/12/15,28.15,28.157499,27.200001,27.3125,24.727888,198603200
1/13/15,27.8575,28.200001,27.227501,27.555,24.947437,268367600
1/14/15,27.26,27.622499,27.125,27.450001,24.852379,195826400
1/15/15,27.5,27.514999,26.665001,26.705,24.177879,240056000
1/16/15,26.7575,26.895,26.299999,26.497499,23.990011,314053200
1/20/15,26.959999,27.2425,26.625,27.18,24.607929,199599600
1/21/15,27.237499,27.764999,27.067499,27.387501,24.795788,194303600
1/22/15,27.565001,28.1175,27.43,28.1,25.440865,215185600
1/23/15,28.075001,28.4375,27.8825,28.245001,25.572144,185859200
1/26/15,28.434999,28.59,28.200001,28.275,25.599306,222460000
1/27/15,28.105,28.120001,27.2575,27.285,24.702991,382274800
1/28/15,29.407499,29.530001,28.827499,28.827499,26.099525,585908400
1/29/15,29.08,29.797501,28.889999,29.725,26.912098,337745600
1/30/15,29.6,30,29.2125,29.290001,26.518255,334982000
2/2/15,29.512501,29.7925,29.02,29.657499,26.850981,250956400
2/3/15,29.625,29.772499,29.4025,29.6625,26.855509,207662800
2/4/15,29.625,30.127501,29.577499,29.889999,27.061478,280598800
2/5/15,30.004999,30.057501,29.8125,29.985001,27.254629,168984800
2/6/15,30.004999,30.0625,29.612499,29.7325,27.025118,174826400
2/9/15,29.637501,29.959999,29.6075,29.93,27.204634,155559200
2/10/15,30.0425,30.5375,30.040001,30.504999,27.727274,248034000
2/11/15,30.692499,31.23,30.625,31.219999,28.377171,294247200
2/12/15,31.514999,31.870001,31.3925,31.615,28.736204,297898000
2/13/15,31.82,31.82,31.4125,31.77,28.877089,217088800
2/17/15,31.872499,32.220001,31.73,31.9575,29.04752,252609600
2/18/15,31.907499,32.195,31.862499,32.18,29.249756,179566800
2/19/15,32.119999,32.2575,32.0825,32.112499,29.188404,149449600
2/20/15,32.154999,32.375,32.012501,32.375,29.427,195793600
2/23/15,32.505001,33.25,32.415001,33.25,30.222321,283896400
2/24/15,33.235001,33.400002,32.7925,33.0425,30.033724,276912400
2/25/15,32.889999,32.900002,32.037498,32.197498,29.265661,298846800
2/26/15,32.197498,32.717499,31.6525,32.605,29.636051,365150000
2/27/15,32.5,32.642502,32.060001,32.115002,29.190676,248059200
3/2/15,32.3125,32.57,32.075001,32.272499,29.333834,192386800
3/3/15,32.240002,32.380001,32.022499,32.34,29.395185,151265200
3/4/15,32.275002,32.389999,32.080002,32.134998,29.208853,126665200
3/5/15,32.145,32.1875,31.440001,31.602501,28.724838,226068400
3/6/15,32.099998,32.342499,31.565001,31.65,28.768015,291368400
3/9/15,31.99,32.392502,31.264999,31.785,28.890724,354114000
3/10/15,31.602501,31.805,30.950001,31.127501,28.293102,275426400
3/11/15,31.1875,31.192499,30.5275,30.559999,27.777267,275756000
3/12/15,30.577499,31.225,30.407499,31.112499,28.279463,193450800
3/13/15,31.1,31.35,30.645,30.897499,28.084034,207309200
3/16/15,30.969999,31.237499,30.717501,31.237499,28.393078,143497200
3/17/15,31.475,31.83,31.4125,31.76,28.867998,204092400
3/18/15,31.75,32.290001,31.592501,32.1175,29.192947,261083600
3/19/15,32.1875,32.3125,31.85,31.875,28.972525,183238000
3/20/15,32.0625,32.099998,31.290001,31.475,28.608953,274780400
3/23/15,31.780001,31.9625,31.629999,31.8025,28.906624,150838800
3/24/15,31.807501,32.009998,31.639999,31.672501,28.788467,131369200
3/25/15,31.635,31.705,30.844999,30.844999,28.036318,206620800
3/26/15,30.690001,31.219999,30.65,31.059999,28.231741,190291600
3/27/15,31.1425,31.174999,30.727501,30.8125,28.006779,158184800
3/30/15,31.012501,31.6,31,31.592501,28.71575,188398800
3/31/15,31.522499,31.622499,31.09,31.1075,28.274914,168362400
4/1/15,31.205,31.280001,30.775,31.0625,28.234018,162485600
4/2/15,31.2575,31.389999,31.047501,31.33,28.477154,128880400
4/6/15,31.1175,31.877501,31.0825,31.8375,28.938442,148776000
4/7/15,31.91,32.029999,31.495001,31.502501,28.633947,140049200
4/8/15,31.4625,31.6,31.2425,31.4,28.540783,149316800
4/9/15,31.4625,31.645,31.165001,31.639999,28.758926,129936000
4/10/15,31.487499,31.8025,31.315001,31.775,28.881632,160752000
4/13/15,32.092499,32.142502,31.6525,31.7125,28.824825,145460400
4/14/15,31.75,31.8225,31.477501,31.575001,28.699844,102098400
4/15/15,31.602501,31.782499,31.502501,31.695,28.808916,115881600
4/16/15,31.57,31.775,31.5275,31.5425,28.670303,113476000
4/17/15,31.387501,31.535,31.115,31.1875,28.347635,207828000
4/20/15,31.3925,32.029999,31.2925,31.9,28.995253,188217200
4/21/15,32.025002,32.049999,31.6675,31.727501,28.838459,129740400
4/22/15,31.747499,32.217499,31.58,32.154999,29.227028,150618000
4/23/15,32.075001,32.605,32.035,32.4175,29.465631,183083600
4/24/15,32.622501,32.657501,32.307499,32.57,29.604239,178103600
4/27/15,33.077499,33.282501,32.787498,33.162498,30.142788,387816800
4/28/15,33.615002,33.634998,32.392502,32.639999,29.667864,475696000
4/29/15,32.540001,32.897499,32.075001,32.16,29.231577,253544400
4/30/15,32.16,32.16,31.145,31.2875,28.438524,332781600
5/1/15,31.525,32.532501,31.325001,32.237499,29.302019,234050400
5/4/15,32.375,32.642502,32.064999,32.174999,29.245211,203953200
5/5/15,32.037498,32.112499,31.445,31.450001,28.586231,197085600
5/6/15,31.639999,31.6875,30.84,31.252501,28.406712,288564000
5/7/15,31.192499,31.52,31.004999,31.315001,28.582413,175763600
5/8/15,31.67,31.905001,31.5275,31.905001,29.120932,222201600
5/11/15,31.8475,31.889999,31.407499,31.58,28.824289,168143200
5/12/15,31.4,31.719999,31.205,31.467501,28.721605,192640000
5/13/15,31.5375,31.797501,31.467501,31.502501,28.753553,138776800
5/14/15,31.852501,32.237499,31.790001,32.237499,29.424414,180814000
5/15/15,32.267502,32.372501,32.052502,32.192501,29.383341,152832000
5/18/15,32.095001,32.68,32.09,32.547501,29.707369,203531600
5/19/15,32.672501,32.720001,32.41,32.517502,29.679981,178532800
5/20/15,32.5,32.744999,32.334999,32.514999,29.677702,145819600
5/21/15,32.517502,32.907501,32.4575,32.8475,29.981188,158921600
5/22/15,32.900002,33.2425,32.849998,33.134998,30.243601,182384000
5/26/15,33.150002,33.227501,32.279999,32.404999,29.577299,282790400
5/27/15,32.584999,33.064999,32.512501,33.009998,30.129511,183332800
5/28/15,32.965,32.987499,32.775002,32.945,30.070177,122933200
5/29/15,32.807499,32.862499,32.474998,32.57,29.727896,203538000
6/1/15,32.57,32.8475,32.512501,32.634998,29.787222,128451200
6/2/15,32.465,32.665001,32.330002,32.490002,29.65489,134670400
6/3/15,32.665001,32.735001,32.474998,32.529999,29.691395,123934000
6/4/15,32.395,32.645,32.227501,32.34,29.517967,153800400
6/5/15,32.375,32.422501,32.09,32.162498,29.355959,142507200
6/8/15,32.224998,32.302502,31.7075,31.950001,29.162004,210699200
6/9/15,31.674999,32.02,31.405001,31.855,29.075291,224301600
6/10/15,31.98,32.334999,31.9625,32.220001,29.408447,156349200
6/11/15,32.294998,32.544998,32.119999,32.147499,29.342268,141563600
6/12/15,32.047501,32.0825,31.7775,31.7925,29.018246,147544800
6/15/15,31.525,31.809999,31.4275,31.73,28.961203,175955600
6/16/15,31.7575,31.9625,31.592501,31.9,29.116369,125976400
6/17/15,31.93,31.969999,31.684999,31.825001,29.047913,131672400
6/18/15,31.807501,32.077499,31.805,31.969999,29.180256,141628800
6/19/15,31.9275,31.955,31.6,31.65,28.88818,218867600
6/22/15,31.872499,32.014999,31.77,31.9025,29.11865,136157200
6/23/15,31.870001,31.9025,31.719999,31.7575,28.986301,121075600
6/24/15,31.8025,32.450001,31.780001,32.0275,29.232738,221123600
6/25/15,32.215,32.299999,31.875,31.875,29.093554,127752400
6/26/15,31.9175,31.997499,31.627501,31.6875,28.922411,176267200
